"word_id","ref_id","setting_id","translate"
45798,3,1,"miserável"
38510,3,2,"ponto"
61609,3,1,"encharcado"
52320,3,1,"membros"
72771,3,1,"aumentando"
52030,3,1,"lembrou"
8520,3,2,"costa"
9427,3,1,"considerar"
17506,3,1,"alho"
40563,3,1,"choroso"
44674,3,1,"aquecedor"
52757,3,1,"Vamos"
30564,3,2,"quadro"
32325,3,1,"conveniente"
21025,3,1,"polegada"
13534,3,1,"Cara"
51224,3,1,"levantado"
50887,3,1,"trabalhar"
1695701,3,1,"espírito"
30578,3,3,"pedaço"
3670,3,1,"avaliar"
43067,3,1,"desfazer"
23029,3,1,"tricotando"
37165,3,1,"soleira"
6103,3,2,"respirando"
2961,3,1,"anotação"
23708,3,2,"sem,menos,inferior..."
116428,3,1,"herdando"
37522,3,1,"pedaço"
37826,3,1,"sabão"
10689,3,1,"amaldiçoam"
31595,3,2,"derramar,despejar,entornar"
64489,3,1,"pesos"
51887,3,1,"sentido"
62520,3,1,"exigente"
51039,3,2,"curvar"
30907,3,1,"planejado"
3202,3,1,"apólogo"
52848,3,1,"possuia"
74120,3,1,"saídas"
57101,3,1,"bênçãos"
60139,3,1,"batendo"
41041,3,1,"espinho"
38180,3,2,"extensão"
47374,3,2,"loggia"
119437,3,1,"compromissos"
4886,3,1,"amado"
14562,3,1,"epílogo"
44858,3,1,"cachoeira"
55909,3,1,"seca"
77020,3,1,"arrepios"
34416,3,1,"varejo"
26231,3,1,"monografia"
13411,3,1,"dirigindo"
25097,3,1,"massa,conjunto,multidão"
30215,3,1,"pessoal"
5435,3,1,"felicidade"
4642,3,4,"existir"
37865,3,1,"sociedade"
24579,3,1,"lírica"
62238,3,1,"enviado"
31590,3,1,"libra"
37310,3,1,"dezesseis"
57525,3,1,"garantido"
29585,3,1,"apaixonado"
12116,3,2,"morra"
51907,3,1,"desculpas"
106837,3,1,"rajadas"
476169,3,1,"romance"
62266,3,1,"dificuldades"
13280,3,1,"dramaturgia"
36475,3,1,"continuação"
42025,3,3,"trree"
34728,3,1,"maduro"
3143,3,3,"nada"
2521,3,1,"parecido"
33509,3,2,"percebeu"
6101,3,2,"Respira"
46148,3,2,"mais"
52060,3,1,"países"
14558,3,1,"epígrafe"
54611,3,1,"liberando"
54664,3,1,"definitivamente"
2304,3,1,"acordo"
35674,3,3,"medo"
55404,3,2,"cicatrizes"
45673,3,1,"lã"
47371,3,1,"literalmente"
45007,3,1,"pesar"
27916,3,1,"oceano"
51217,3,1,"recados"
39291,3,1,"rigoroso"
45316,3,3,"todo"
19179,3,2,"odiar"
53832,3,1,"explicar"
40564,3,1,"dilacerando"
51525,3,1,"portões"
110299,3,1,"idiota/otário/ânus"
23517,3,1,"preguiça"
50865,3,1,"dobrado"
50772,3,1,"partida"
15646,3,1,"celebração"
38461,3,1,"estragar"
36428,3,2,"enviou"
52719,3,1,"planos"
51777,3,3,"pegar"
45691,3,3,"funcionar"
50817,3,1,"relembrar"
44206,3,2,"vice"
15892,3,1,"incomodar"
19087,3,1,"dificuldade"
46906,3,1,"aprimoramento"
1268,3,1,"é"
54890,3,1,"namorada"
29867,3,1,"espiar"
4218,3,2,"padaria"
10200,3,1,"ofício"
36734,3,1,"barbear"
58730,3,1,"sofrimento"
14911,3,2,"exactamente"
40655,3,4,"contar"
10887,3,1,"úmido"
10245,3,1,"cair"
53595,3,1,"julgar"
437,3,1,"holandês"
14360,3,1,"compromisso"
46861,3,1,"dívidas"
7672,3,1,"gráfico"
29435,3,1,"jaqueta"
24582,3,1,"letra"
56551,3,1,"perseguindo"
4438,3,1,"latindo"
56341,3,1,"prêmios"
155836,3,1,"vagabundos"
40973,3,4,"elas"
37843,3,1,"sóbrio"
1704958,3,1,"Natal"
10976,3,1,"emplastrar"
52642,3,1,"bater"
42813,3,1,"incerteza"
11495,3,1,"delicioso"
50961,3,2,"trate"
54717,3,1,"multiplicado"
40999,3,2,"magro"
39673,3,1,"resumir"
40325,3,1,"conto"
6259,3,1,"vassoura"
33109,3,1,"corrida"
13044,3,4,"fazer"
57368,3,1,"fraudada"
9307,3,1,"confuso"
51666,3,2,"Acontece"
96361,3,1,"loucura"
39578,3,5,"tal"
158873,3,1,"musculação"
39600,3,1,"processar"
23499,3,3,"lançar"
36589,3,2,"resolver"
50928,3,3,"vai,foi"
57872,3,1,"recusar"
39088,3,2,"roubado"
1779,3,1,"aclamar"
81882,3,1,"mastigar"
39298,3,2,"acertar"
8318,3,1,"clicar"
173548,3,1,"continuar"
43946,3,1,"variedade"
17252,3,2,"pêlo"
23441,3,3,"risada"
38077,3,1,"solicitado"
70830,3,1,"abraçou"
19447,3,3,"Manteve"
131640,3,1,"prazos"
15634,3,1,"perturbar"
31328,3,1,"lago"
10259,3,1,"ansiedade"
21531,3,1,"herdar"
21674,3,1,"inseguro"
2229,3,1,"conseqüências"
48081,3,1,"rebobinar"
34328,3,1,"resistência"
55553,3,1,"quintal"
68376,3,1,"importava"
74757,3,1,"gelado"
38061,3,2,"arrependido"
177961,3,1,"cuidador"
55187,3,1,"inerentemente"
60471,3,1,"conhecidos"
55478,3,1,"menor"
32272,3,1,"prometido"
53717,3,1,"criou"
18091,3,2,"ouro"
6823,3,1,"câmera"
62284,3,1,"recheado"
16651,3,4,"de"
104519,3,1,"namorado"
18254,3,1,"heróico"
8962,3,1,"comum"
31083,3,1,"encanamento"
4032,3,1,"machado"
1093,3,1,"panela"
8896,3,2,"vinda"
122371,3,1,"comportamentos"
2914,3,1,"ângulo"
10573,3,1,"pepino"
70897,3,1,"terremotos"
56114,3,1,"marley"
50783,3,1,"flecha"
17860,3,3,"dê"
18508,3,1,"noivo"
178067,3,1,"desistir"
7709,3,1,"enganar"
54952,3,1,"sabiamente"
45342,3,2,"cujas"
6532,3,1,"busto"
41804,3,1,"comércio"
29437,3,1,"estacionamento"
31171,3,1,"apontando"
11498,3,1,"encantador"
46296,3,1,"cegando"
129984,3,1,"terráqueos"
27775,3,1,"juramento"
66229,3,1,"baleias"
22785,3,1,"intenso"
15470,3,2,"family"
18930,3,1,"corredor"
32003,3,2,"padre,sacerdote,clérigo"
3723,3,1,"surpreendente"
18824,3,2,"aclamar"
29568,3,1,"passageiro"
8442,3,1,"palhaço"
25424,3,3,"homem"
26875,3,1,"travesso"
51898,3,1,"cidadão"
33577,3,1,"receber"
38676,3,2,"equipe"
61976,3,1,"aterrorizante"
30590,3,1,"perfurar"
14895,3,1,"evoluir"
202443,3,1,"javali"
12055,3,1,"diamante"
53942,3,1,"supera"
21347,3,1,"desigualdade"
25481,3,2,"meros"
93682,3,1,"encanadores"
33465,3,1,"reagir"
547,3,1,"george"
55547,3,1,"evoluir"
85934,3,1,"pecadores"
67548,3,1,"entupido"
37337,3,1,"esboço"
27566,3,1,"ilustre"
96721,3,1,"superestimado"
1688,3,1,"ausente"
16771,3,1,"esquecer"
57137,3,1,"pairando"
16187,3,1,"punho"
28302,3,1,"contrário"
53909,3,1,"explicar"
41551,3,1,"dente"
34067,3,2,"permanece"
52921,3,2,"arrasto"
39154,3,3,"Stork"
45349,3,2,"perverso"
46096,3,1,"anúncio"
57303,3,2,"aplicar"
14854,3,1,"eventualmente"
11303,3,1,"diminuição"
44734,3,1,"lavando"
35670,3,1,"assustar"
43365,3,1,"imprevisível"
56154,3,1,"identificando"
153574,3,1,"lavatório"
26035,3,1,"amante"
18194,3,1,"governo"
27171,3,1,"nicho"
14471,3,1,"atraente"
9750,3,1,"cobre"
50937,3,1,"pousar/terras"
52682,3,1,"pista"
29090,3,1,"par"
14701,3,1,"escapar"
57381,3,1,"brilhar"
50706,3,1,"seguir"
12303,3,1,"terrível"
62965,3,1,"feudos"
56123,3,1,"crença"
53174,3,1,"refeições"
44587,3,1,"acordado"
18952,3,1,"martelando"
8270,3,1,"barbeado"
11976,3,1,"desprovido"
45342,3,3,"cujo"
22151,3,1,"convidar"
66449,3,2,"formular"
15642,3,1,"destemido"
2079,3,1,"aventura"
4214,3,1,"isca"
19624,3,2,"esconder"
10018,3,1,"conselho"
40111,3,1,"jurar"
61403,3,1,"encontrar"
42223,3,1,"perturbado"
45630,3,1,"costume"
37837,3,3,"voar"
53069,3,1,"desesperadamente"
22163,3,1,"envolvido"
54496,3,1,"Obviamente"
7439,3,1,"cimento"
16719,3,1,"principalmente"
11954,3,1,"diabo"
31960,3,3,"Linda"
69473,3,1,"poças"
31715,3,1,"precioso"
24459,3,1,"felizmente"
51373,3,1,"vasos"
41623,3,1,"rasgou"
20738,3,1,"debilitado"
41205,3,1,"marcando"
32735,3,1,"roxo"
14335,3,1,"suportar"
5221,3,4,"galinha"
2614,3,1,"onipotente"
10285,3,1,"Criativo"
37955,3,1,"solidão"
1702993,3,1,"casamento"
26965,3,3,"necessidade"
9671,3,1,"conversar"
53898,3,2,"cartões"
19307,3,2,"ouça"
52023,3,1,"pular"
70862,3,1,"anciãos"
48740,3,1,"compreensível"
5822,3,1,"aborrecer"
59311,3,1,"impressionado"
43318,3,1,"desnecessário"
61234,3,1,"soberbamente"
66771,3,1,"quadrado"
45444,3,2,"ventana"
43030,3,1,"ressaca"
45198,3,4,"onde"
53993,3,1,"personagens"
29082,3,1,"pintar"
3139,3,3,"alguém"
38659,3,3,"apunhalar"
45556,3,1,"murchar"
42519,3,2,"crepúsculo,anoitecer"
39915,3,1,"sobrevivente"
5021,3,1,"trair"
8049,3,2,"brasa"
33562,3,1,"recordar"
224917,3,1,"desarmou"
38817,3,1,"estação"
29577,3,1,"passam"
65671,3,1,"cintilante"
32741,3,1,"intencionalmente"
12134,3,2,"diferentes"
1851,3,2,"doer"
34212,3,1,"relatado"
16832,3,1,"fortuna"
51727,3,1,"batidas"
27956,3,1,"estranhamente"
19930,3,2,"querido"
53175,3,2,"tratar"
75923,3,1,"entrevistado"
53171,3,1,"desejo"
41140,3,4,"prestes"
12062,3,1,"diafragma"
50986,3,1,"navio"
19833,3,3,"aguentar"
57903,3,1,"intitulado"
40406,3,1,"Toque"
12882,3,4,"formar"
55671,3,1,"alcançando"
20880,3,1,"impressionar"
18551,3,1,"grupo"
73136,3,1,"enriquecendo"
52412,3,1,"gêmeos"
20553,3,1,"ociosidade"
54035,3,1,"considerado(a)"
51609,3,1,"firmemente"
66339,3,1,"congela"
56146,3,1,"arma"
28573,3,1,"eclosão"
54564,3,1,"clientes"
8204,3,1,"aplaudir"
31603,3,1,"pó"
52290,3,1,"deslumbrante"
55126,3,1,"estabelecer"
10302,3,1,"rastejar"
23562,3,2,"aluno,aprendiz"
54069,3,2,"reaçoes"
51921,3,1,"enxugar"
20185,3,1,"pairar"
39345,3,1,"estrutura"
73159,3,1,"colheradas"
14311,3,1,"esforço"
1794,3,1,"acompanhamento"
57563,3,2,"testemunhou"
13200,3,3,"atrás"
13848,3,1,"edição"
14674,3,1,"errata"
14588,3,1,"igual"
57066,3,1,"famílias"
82561,3,1,"dominar"
2920,3,3,"zangado"
20295,3,1,"caçando"
50993,3,1,"velho"
41706,3,1,"turista"
61171,3,1,"cenouras"
9390,3,1,"conquistar"
51229,3,1,"queimado"
52085,3,1,"difícil"
10471,3,1,"coroado"
6210,3,1,"ampliar"
8309,3,3,"funcionário"
37852,3,1,"social"
52663,3,1,"pacificamente"
41989,3,1,"viajante"
16967,3,1,"aberração"
27550,3,4,"ai"
37385,3,2,"saia"
11538,3,1,"exigir"
59363,3,1,"argumentando"
29747,3,1,"pacífico"
36049,3,2,"investigar,procurar"
20345,3,1,"cabana"
18569,3,2,"crescido"
11746,3,1,"privação"
45931,3,3,"ontem,passado"
23009,3,2,"conhecia"
50769,3,1,"falecer"
45548,3,4,"sem"
33798,3,1,"reduzido"
6780,3,1,"calmo"
476117,3,1,"boutant"
24668,3,1,"mágica"
32146,3,1,"delonga,enrolação"
41461,3,3,"juntamente"
48373,3,1,"asombroso"
9140,3,1,"conceber"
40735,3,2,"barraca"
17595,3,2,"reunir"
53563,3,1,"semanas"
11953,3,2,"aparelho/dispositivo"
1696828,3,1,"resolução"
69919,3,1,"enfraquece"
23563,3,3,"aprender"
40713,3,1,"ternura"
53695,3,2,"emoção"
22299,3,1,"isolamento"
50126,3,1,"vizinho"
17698,3,2,"gentilmente"
54630,3,1,"agarra"
64737,3,1,"martelado"
12231,3,1,"covinha"
16351,3,1,"frota"
14519,3,1,"ambientalista"
146239,3,1,"comeres"
8272,3,2,"claro"
23403,3,1,"duradouro"
27700,3,1,"berçário"
59115,3,1,"cantos"
35607,3,3,"afiançar"
16761,3,3,"esqueceu"
2459,3,1,"embora"
20190,3,3,"entretanto"
7623,3,1,"caos"
13076,3,1,"campainha"
39633,3,1,"sugerir"
3385,3,1,"arco"
50742,3,2,"reside"
18521,3,3,"firme"
25699,3,4,"poderia"
42627,3,1,"definitivo"
55536,3,1,"dólares"
21002,3,1,"incapaz"
51011,3,1,"medidas"
52044,3,1,"atirar"
24088,3,5,"curto"
26069,3,1,"multidão"
30254,3,1,"penetrante"
51669,3,1,"observar"
46571,3,1,"aplausos"
11980,3,1,"dedicar"
18213,3,1,"curso"
50862,3,2,"amava"
24441,3,1,"lealdade"
33069,3,5,"mencionar"
6265,3,1,"fraternidade"
33854,3,1,"reflexão"
40074,3,2,"interruptor"
30997,3,2,"agradar"
56850,3,1,"confiando"
24094,3,4,"viva"
12998,3,1,"boneca"
38442,3,1,"zunido"
24176,3,1,"fechar"
48559,3,1,"técnico"
19943,3,1,"honrar"
35559,3,1,"salsicha"
7353,3,4,"chamou"
45767,3,1,"tecida"
50974,3,1,"lavado"
53245,3,1,"chamar"
1926,3,4,"atualmente"
22309,3,5,"ela"
55319,3,1,"pedaços"
12476,3,5,"discutimos"
50977,3,1,"mar"
26022,3,2,"defeito"
2597,3,1,"Provisão"
4664,3,2,"viga"
51696,3,1,"floresta"
34960,3,1,"podre"
34472,3,1,"recuperar"
41357,3,2,"dica"
3806,3,1,"ataque"
32781,3,1,"buceta"
53898,3,3,"Cartas"
11801,3,1,"descrever"
27501,3,1,"norte"
38236,3,1,"falante"
4412,3,1,"descalço"
19477,3,1,"capacete"
52207,3,1,"estragado"
15713,3,3,"caiu"
2029,3,1,"adimitir"
37513,3,1,"trenó"
18992,3,1,"lenço"
39246,3,1,"morango"
10024,3,2,"contar"
27055,3,1,"nervoso"
55233,3,2,"percebi"
52495,3,2,"odiava"
24409,3,1,"amante"
53447,3,1,"alma"
45222,3,1,"durante"
23493,3,1,"leis"
7949,3,2,"refão"
45969,3,1,"seu"
34065,3,2,"restam"
13318,3,1,"desenhado"
44637,3,4,"pretender"
54761,3,1,"necessitar"
3726,3,1,"assombroso"
1697988,3,2,"rápido"
51399,3,3,"iniciar"
111186,3,1,"melancia"
56364,3,1,"favelas"
26914,3,2,"arrumado"
33601,3,1,"receita"
53613,3,1,"livros"
8079,3,1,"círculo"
22332,3,1,"marfim"
25480,3,1,"mero"
39343,3,2,"impressionado"
81807,3,1,"moedas"
41812,3,1,"tráfego"
26741,3,1,"mito"
50672,3,4,"intelecto"
57000,3,1,"tornozelo"
44912,3,4,"conseguimos"
33473,3,3,"ler,lida"
38848,3,1,"ficar"
17053,3,1,"desagradável"
518,3,1,"francês"
5830,3,2,"chato"
52247,3,1,"salário"
52038,3,1,"arrastou"
6891,3,2,"bengala"
54546,3,2,"aproximou"
11831,3,1,"desejável"
45592,3,1,"acordar"
52266,3,2,"caminhou"
48362,3,1,"planilha"
1576,3,1,"abandonado"
8954,3,2,"COMUNS"
2729,3,1,"ambicioso"
3315,3,1,"aproximadamente"
43091,3,1,"desemprego"
55175,3,1,"adolescente"
1697449,3,1,"bênção"
15818,3,1,"buscar"
26341,3,4,"mas"
40991,3,1,"ladrões"
11862,3,1,"destino"
51621,3,1,"costela"
10502,3,1,"desmoronando"
18473,3,1,"rotina"
44900,3,4,"modo"
10300,3,1,"riacho"
174369,3,2,"dissolvendo,descamando"
37235,3,3,"solteiro"
19360,3,1,"aquecedor"
42628,3,1,"finalmente"
23020,3,1,"cavaleiro"
32328,3,1,"propriedade"
15585,3,1,"destinado"
30108,3,1,"período"
20843,3,3,"grave"
20550,3,1,"ocioso"
51815,3,1,"esforços"
2247,3,1,"idoso"
45030,3,3,"então"
47738,3,1,"porcentagem"
42380,3,1,"atum"
51762,3,1,"persegue"
55189,3,1,"vazamento"
29557,3,2,"passagem"
2714,3,3,"incrível"
23983,3,1,"prolongar"
52676,3,1,"assentiu"
6493,3,2,"queimando"
32773,3,1,"empurrão"
53139,3,1,"custa"
52143,3,1,"esticada"
53135,3,4,"traiu"
1953,3,1,"vício"
53000,3,1,"pertenceu"
11184,3,1,"declínio"
40067,3,1,"balançando"
28617,3,1,"passeio"
34385,3,1,"descansou"
446,3,1,"Páscoa"
6557,3,1,"borboleta"
16419,3,2,"rebanho"
23568,3,1,"Coleira"
37673,3,2,"fumar"
55144,3,2,"ganhou,recebeu"
59418,3,1,"tijolo"
50643,3,1,"assassinado"
7845,3,1,"chaminé"
4805,3,2,"começando"
177519,3,1,"voltar"
39171,3,1,"tempestuoso"
63206,3,1,"adiando"
19378,3,1,"celestial"
2093,3,1,"publicidade"
15477,3,1,"ventilador"
50757,3,1,"dizer"
5911,3,1,"ataque"
56112,3,2,"dependendo"
51962,3,1,"cuidar"
18510,3,1,"ritmo"
54423,3,1,"toneladas"
13854,3,2,"eduque"
37738,3,1,"sorrateira"
51296,3,1,"mergulhar"
7459,3,1,"centro"
17984,3,1,"brilhante"
127733,3,1,"espiralando"
14593,3,1,"igualmente"
30697,3,1,"beliscar"
13510,3,1,"duvidoso"
35700,3,1,"confuso"
34746,3,1,"arriscado"
29775,3,1,"pêra"
24707,3,1,"empregada"
54700,3,2,"liberado"
37037,3,1,"encolheu"
40114,3,1,"agitar"
9022,3,1,"Indenização"
3845,3,1,"leilão"
11989,3,1,"orvalho"
199166,3,1,"berinjela"
4165,3,1,"Crachá"
30226,3,1,"perspectiva"
22875,3,1,"matando"
29967,3,1,"centavo"
23026,3,1,"tricotar"
48896,3,2,"observando"
42728,3,1,"irrealizável"
50846,3,1,"possessão"
27006,3,2,"próximo"
24633,3,3,"insano"
44581,3,3,"despertar"
1700150,3,1,"trono"
30748,3,1,"cano"
25181,3,3,"assunto"
52251,3,1,"nomeado"
46124,3,1,"entre"
40375,3,1,"bronzeado"
4834,3,4,"Estar"
78973,3,1,"pistas"
18283,3,1,"vovozinha"
37257,3,2,"pia"
1817,3,1,"contabilidade"
12378,3,1,"descrença"
14143,3,2,"abraço"
122002,3,1,"aleatoriamente"
51310,3,1,"rodas"
56024,3,1,"sobrevivido"
41196,3,1,"marcar"
32356,3,1,"proposta"
28376,3,2,"pedido"
37728,3,1,"instantâneo"
3767,3,1,"atlético"
54066,3,1,"circunstâncias"
30555,3,1,"colheita"
18412,3,1,"estufa"
22865,3,1,"rim"
23511,3,1,"deitado"
31970,3,1,"prevenir"
44227,3,1,"vítima"
19754,3,4,"sua"
21598,3,1,"natural"
21844,3,1,"intenção"
10689,3,2,"maldizer,amaldiçoar"
30543,3,2,"pegar"
20326,3,3,"ferir"
62206,3,1,"esforçando"
132103,3,1,"especialistas"
63223,3,1,"deriva"
55765,3,2,"povo,gente,pessoas,pessoal"
27207,3,2,"night"
18564,3,2,"Cresce"
26834,3,3,"desagradável"
38343,3,1,"tempero"
85899,3,1,"prever"
2919,3,1,"iradamente"
23897,3,1,"levemente"
34405,3,1,"resultado"
38632,3,1,"esganiçada"
42843,3,1,"desconfortável"
56193,3,1,"fortemente"
33327,3,1,"raro"
13569,3,1,"derramar"
56948,3,1,"escorregando"
42025,3,4,"three"
46491,3,1,"carinhoso"
51235,3,1,"esperar"
64198,3,1,"abraços"
167485,3,1,"retrata"
37377,3,1,"magro"
4633,3,1,"baía"
22788,3,1,"guarda"
41727,3,1,"torre"
52843,3,1,"votos"
9816,3,1,"milho"
41860,3,1,"vagabundo"
21468,3,1,"informação"
23690,3,1,"lente"
54260,3,1,"forma"
24638,3,3,"faz"
7591,3,4,"acaso"
51280,3,3,"acontecimento"
27747,3,1,"carvalho"
19565,3,1,"herança"
13450,3,2,"dirigiu"
10131,3,1,"cobertura"
87207,3,1,"fugindo"
19992,3,4,"esperar"
17022,3,1,"calouro"
28539,3,4,"nossos"
52090,3,2,"começar"
14472,3,2,"toda/todo"
54798,3,1,"inicialização"
51959,3,1,"poderosamente"
41019,3,1,"sede"
24539,3,1,"luxúria"
16342,3,1,"escapar"
52291,3,1,"cores"
57872,3,2,"recusou"
26124,3,1,"umidade"
2969,3,1,"anual"
48040,3,1,"renovável"
31051,3,3,"trama"
53565,3,1,"dezenas"
5221,3,5,"dyrd"
13260,3,1,"drenar"
14595,3,1,"equiparar"
32225,3,1,"programa"
7502,3,1,"cérebro"
59414,3,1,"esboços"
9666,3,1,"conversação"
60244,3,1,"instantaneamente"
195156,3,1,"frasal"
36167,3,2,"parecer/deixar"
45483,3,1,"piscar"
14454,3,1,"empresa"
53598,3,1,"equipes"
31444,3,1,"retrato"
38167,3,1,"espaçonave"
13061,3,1,"condenação"
59100,3,1,"engolidos"
45370,3,1,"largura"
53031,3,1,"evitando"
6918,3,2,"gíria"
69835,3,1,"desculpou"
26588,3,1,"mamãe"
13387,3,2,"bebida"
10135,3,1,"cobrindo"
25846,3,1,"mineração"
1763,3,1,"aceitação"
1799,3,1,"autorizado"
45028,3,1,"benefício"
30886,3,2,"planejar"
71059,3,1,"caminhos"
32067,3,1,"prisão"
45690,3,2,"usava/vestia"
42038,3,1,"imenso"
63804,3,1,"deslizar"
81725,3,1,"aleijado"
13402,3,3,"conduzir"
40409,3,1,"fita"
33522,3,1,"traseiro"
44224,3,1,"vizinhança"
54256,3,1,"percorrido"
41524,3,1,"tom"
52262,3,2,"escalando"
37496,3,3,"descansar"
30498,3,1,"físico"
13169,3,3,"duvidar"
52203,3,1,"bater"
2824,3,1,"divertir"
9553,3,1,"competidor"
24027,3,1,"batom"
38667,3,1,"estável"
10666,3,1,"curisoso"
105831,3,1,"horripilante"
7050,3,1,"papelão"
34074,3,1,"notavelmente"
52197,3,1,"libertado"
55757,3,1,"colapso"
19399,3,1,"caótico"
38468,3,2,"falado"
22879,3,1,"quilo"
39528,3,1,"substituir"
55943,3,1,"substituído"
63462,3,1,"imitando"
51162,3,1,"expectativas"
58767,3,1,"redes"
18201,3,2,"pegar"
40028,3,1,"amado"
22787,3,5,"conservar"
116164,3,1,"parceria"
62039,3,1,"aumentado"
31224,3,1,"educadamente"
21657,3,1,"insanidade"
36202,3,2,"Raremente"
48981,3,1,"preocupando"
36611,3,1,"esgoto"
9017,3,1,"irresistível"
38539,3,1,"manchetes"
752,3,2,"emprego"
26408,3,2,"mamãe"
38730,3,1,"selo"
54763,3,1,"l"
22023,3,1,"intimidade"
50848,3,1,"atingir"
126149,3,1,"colegas"
57626,3,1,"estradas"
51411,3,1,"contou/calcular/numerar"
39894,3,1,"surpreender"
41002,3,2,"circunstância"
51343,3,1,"contusão"
62951,3,1,"esfaqueado"
55554,3,1,"vegetais"
51381,3,1,"polegada"
33998,3,2,"regojizar,alegar"
8654,3,1,"caixão"
1705666,3,1,"ação"
39838,3,1,"supor"
50918,3,1,"jogado"
71477,3,1,"bateu"
75190,3,1,"olhares"
45972,3,2,"juventude,jovem"
55558,3,1,"disney"
55627,3,1,"cumprimento"
34709,3,1,"tocando"
35464,3,1,"afundou"
54532,3,1,"barreiras"
23518,3,2,"lazer"
48742,3,1,"subaquático"
37976,3,3,"algum"
60510,3,1,"abrigos"
45181,3,5,"enquanto"
55544,3,2,"melhorar"
54627,3,1,"marcas"
36968,3,2,"brevemente"
3491,3,1,"armadura"
43877,3,1,"vale"
17160,3,1,"fritar"
48906,3,1,"pesado"
35013,3,1,"rotina"
53304,3,2,"Autorizado"
30971,3,1,"jogador"
71852,3,1,"premiado"
15528,3,1,"FAZENDA"
28912,3,1,"derrubou"
16706,3,4,"extrangeiro"
26772,3,2,"despido"
5036,3,1,"bebida"
20233,3,1,"humanidade"
29461,3,1,"condicional"
31760,3,1,"previsto"
16396,3,1,"ligar"
5348,3,1,"espada"
57770,3,2,"chega"
39565,3,3,"exito"
40556,3,2,"lágrima"
29876,3,1,"igual"
81324,3,1,"superação"
56717,3,1,"gira"
16839,3,3,"adiante"
30688,3,1,"alfinete"
55614,3,1,"conscientemente"
56615,3,1,"torneiras"
14737,3,1,"Estabelecida"
8258,3,2,"limpo"
51352,3,2,"desejar"
53313,3,1,"fofocando"
32072,3,1,"primitivo"
52345,3,1,"reclamação"
46081,3,1,"reconhecido"
45570,3,2,"testemunha"
69482,3,1,"colidindo"
51604,3,2,"esperava"
40746,3,1,"tênue"
24236,3,1,"logística"
44671,3,3,"aqueça"
46784,3,1,"pênis"
41692,3,1,"tocou"
32896,3,1,"qualidade"
48251,3,1,"merda"
60825,3,1,"chaves"
31685,3,1,"pregador"
24321,3,2,"solto"
45488,3,1,"vencedor"
46915,3,1,"empreendedora"
39099,3,2,"rocha"
52999,3,1,"pulgas"
56391,3,1,"amigos"
52721,3,1,"arbusto"
58195,3,1,"perigos"
30011,3,4,"gente"
62054,3,2,"tropeçar"
55235,3,1,"África"
62922,3,1,"interromper"
17900,3,2,"vidro"
16828,3,1,"fortaleza"
20092,3,1,"hospital"
68890,3,1,"pêssegos"
17163,3,2,"foda"
33273,3,1,"descontrolado"
25962,3,1,"miséria"
55753,3,1,"imagem"
35852,3,2,"gritar"
52748,3,1,"oferecer"
31349,3,1,"pooh"
45002,3,1,"choro"
6507,3,2,"romper"
31474,3,1,"cargo"
35091,3,1,"régua"
80453,3,1,"estalo"
10211,3,1,"amontoar"
56511,3,1,"análise"
17768,3,1,"gesto"
55304,3,1,"traços"
14285,3,1,"encontrar"
186321,3,1,"ignora"
40027,3,1,"amada"
39297,3,1,"conflitos,brigas"
3302,3,3,"abordagem"
52115,3,1,"papéis"
21638,3,1,"entrada"
18178,3,4,"adquirir"
15965,3,1,"arquivo"
4818,3,1,"comportamento"
34442,3,1,"aposentado"
55618,3,1,"Lembrando"
59534,3,1,"ativamente"
37423,3,1,"clarabóia"
15696,3,3,"experimentar"
35785,3,1,"tesoura"
23535,3,1,"chefia"
56639,3,1,"fisicamente"
4020,3,1,"terrivelmente"
50897,3,1,"gosta"
44700,3,1,"guerreiro"
51533,3,1,"desapareceu"
15338,3,1,"fachada"
26015,3,1,"missão"
11149,3,1,"estréia"
54424,3,2,"criação"
32114,3,3,"dificuldade"
17039,3,2,"amiga"
4393,3,1,"churrasco"
24358,3,3,"bastante"
16807,3,1,"abandonado"
14959,3,2,"troca"
52279,3,1,"domesticado"
57371,3,1,"adorado"
51435,3,1,"convidado"
61410,3,1,"listras"
15376,3,2,"desaparecer"
50984,3,1,"bolsa"
62090,3,1,"armadilhas"
3733,3,3,"desviado"
19020,3,2,"pendurar"
51226,3,1,"camada"
17673,3,1,"geração"
2025,3,1,"admirar"
13657,3,1,"domicílio"
111741,3,1,"rins"
11087,3,1,"reitor/reitora"
23727,3,2,"letra/carta"
56984,3,2,"bate"
56996,3,1,"banheira"
53791,3,1,"cavalheiros"
15758,3,1,"afastar"
39014,3,1,"ferroada"
50947,3,2,"acontecer"
52635,3,1,"rastejar"
22902,3,1,"atencioso"
55771,3,1,"ponto"
31976,3,1,"anteriormente"
40887,3,5,"sua"
28983,3,1,"ostra"
59623,3,1,"tilintando"
38140,3,1,"soberano"
36745,3,2,"dela"
10320,3,1,"rastejar"
34376,3,3,"resto"
51347,3,1,"reconhecido"
69759,3,1,"percebe"
104501,3,1,"confuso"
50661,3,2,"ter"
10267,3,1,"mania"
34898,3,2,"raiz"
52170,3,1,"sobrancelhas"
63591,3,1,"domingos"
53614,3,1,"professores"
16051,3,1,"terminar"
19486,3,1,"desamparado"
13044,3,5,"executar"
37710,3,1,"lanche"
